model_class,acc,kwargs
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 0.5, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 0.5, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 0.5, 'gamma': 4, 'max_iter': 30000}"
SVMClassifier,0.6324582338902148,"{'degree': 10, 'kernel': 'poly', 'C': 1, 'gamma': 'auto', 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 1, 'gamma': 0.2, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 1, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 1, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 1, 'gamma': 4, 'max_iter': 30000}"
SVMClassifier,0.636038186157518,"{'degree': 10, 'kernel': 'poly', 'C': 2, 'gamma': 'auto', 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 2, 'gamma': 0.2, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 2, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 2, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 2, 'gamma': 4, 'max_iter': 30000}"
SVMClassifier,0.6467780429594272,"{'degree': 10, 'kernel': 'poly', 'C': 4, 'gamma': 'auto', 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 4, 'gamma': 0.2, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 4, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 4, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 4, 'gamma': 4, 'max_iter': 30000}"
SVMClassifier,0.6539379474940334,"{'degree': 10, 'kernel': 'poly', 'C': 8, 'gamma': 'auto', 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 8, 'gamma': 0.2, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 8, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 8, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 8, 'gamma': 4, 'max_iter': 30000}"
SVMClassifier,0.6599045346062052,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 'auto', 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 0.2, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 0.5, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 1, 'max_iter': 30000}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 4, 'max_iter': 30000}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7995226730310262,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.801909307875895,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.801909307875895,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7935560859188544,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8412887828162291,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.847255369928401,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8412887828162291,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'SiLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8424821002386634,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8448687350835322,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.847255369928401,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8436754176610979,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8460620525059666,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'SiLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
